(0.8961956569,0.4436588957)
(0.98877699,-0.1493986251)
(0.1590428697,0.9872719198)
(-0.03668362081,0.9993272)
(0.02773869391,0.9996155156)
(-0.1523291303,0.9883301624)
(-0.2023689437,0.9793096745)
(-0.362417843,0.9320160717)
(-0.314575013,0.9492330019)
(-0.4951512766,0.8688072107)
(-0.5502803078,0.8349804267)
(-0.7135407244,0.7006142773)
(-0.8282400413,0.5603741638)
(-0.8009039941,0.5987934354)
(-0.6667564514,0.7452762098)
(0.9763048717,-0.2163993561)
(0.9219304672,-0.3873553079)
(0.8365919936,-0.5478264262)
(0.7248664767,-0.6888894016)
(0.8710274248,-0.4912343553)
(0.9455539835,-0.3254651571)
(0.7677276396,-0.6407763026)
(0.7995739312,-0.6005676205)
(0.5360069116,-0.8442136268)
(0.6435275732,-0.7654229297)
(0.6789956571,-0.7341422791)
(-0.9157538332,0.4017407878)
(-0.8957982939,0.4444616914)
(-0.97313434,0.2302396538)
(-0.9609278619,0.2768002659)
(-0.996774165,-0.08026158146)
(-0.9892690821,-0.1461073104)
(-0.9986883292,0.05120848488)
(-0.9950672576,0.09920617237)
(0.4954947565,-0.8686109513)
(0.1863853179,-0.9824768179)
(0.3131338686,-0.9497090574)
(0.375564945,-0.926796129)
(-0.0100427027,-0.9999496865)
(-0.1901467141,-0.9817558534)
(0.1206716741,-0.9926925587)
(-0.07750410202,-0.9969921559)
(-0.9412463268,-0.3377216845)
(-0.9615485825,-0.2746359871)
(-0.8878926827,-0.4600512013)
(-0.8652680065,-0.5013101097)
(-0.671242369,-0.7412382846)
(-0.3640198926,-0.9313913801)
(-0.7611391867,-0.6485889456)
(-0.7908074341,-0.6120654169)
(-0.6325640726,-0.774508298)
(-0.424686425,-0.9053407222)
(-0.2559696058,-0.9666849915)
(-0.526290368,-0.8503051869)
(-0.7176874147,-0.696365769)
(-0.5812525745,-0.8137234692)
(0.348653494,0.9372518911)
(0.5126527903,0.8585961829)
(0.4090656148,0.9125052096)
(0.2222828236,0.9749824992)
(0.6596922259,0.7515359867)
(0.7850548912,0.6194262836)
(0.6950723638,0.7189399563)
(0.5675831628,0.8233162711)
(0.8843782504,0.4667709336)
(0.9618773918,0.273480941)
(0.9120860329,0.409998961)
(0.8139364496,0.5809540567)
(0.9976626399,0.06833088117)
(0.9772259832,0.2122012371)
(0.9998538605,0.01709395779)
(0.9948520212,-0.1013375343)
(0.9883485549,-0.1522072027)
(0.9150154637,-0.4034184247)
(0.8193136667,-0.5733452982)
(0.9633943484,-0.268087886)
(0.8477370278,-0.5304164045)
(0.9445856845,-0.3282647538)
(0.8930393397,-0.4499783547)
(0.736538075,-0.676395811)
(0.6005360399,-0.799597427)
(0.4356240353,-0.9001284761)
(0.5592988498,-0.8289658961)
(0.700748731,-0.7134079464)
(-0.8671389762,-0.4980653389)
(0.0732603005,-0.9973125954)
(0.2037969633,-0.9790129628)
(0.2544621668,-0.967082478)
(0.389510276,-0.9210219136)
(0.02126760133,-0.9997735768)
(-0.1722648546,-0.9850503928)
(-0.1104139378,-0.9938853887)
(-0.2904940808,-0.9568764524)
(-0.6695317436,-0.7427829102)
(-0.7937354086,-0.6082624742)
(-0.7611971219,-0.648519899)
(-0.4607559469,-0.8875264614)
(-0.3496823674,-0.9368679834)
(-0.6225539027,-0.7825764165)
(-0.5144987874,-0.8574906988)
(0.8155245896,0.5787228252)
(0.5921963665,0.8057941564)
(0.733843845,0.6793186799)
(0.6935940926,0.7203664594)
(0.9711212143,0.2385867868)
(0.8474332895,0.5309023649)
(0.931135122,0.3646747982)
(0.9089688179,0.4168644189)
(0.9908512803,-0.1349569432)
(0.9830829836,0.1831610109)
(0.9999827062,-0.005872425704)
(0.9986571577,0.05180453911)
(0.9814196077,-0.1918729432)
(0.9288463351,-0.3704645215)
(0.8719638304,-0.4895695541)
(0.9484242589,-0.3170029067)
(0.6297245396,-0.7768179045)
(0.7282593473,-0.6853010155)
(0.8426889422,-0.5384000718)
(0.7644392815,-0.6446950459)
(0.1771573649,0.9841829231)
(0.3058031989,0.9520951782)
(-0.007397001949,0.9999729636)
(0.1201754585,0.9927530476)
(0.5260751963,0.8504385476)
(0.6375227678,0.7704320186)
(0.360135086,0.9329006023)
(0.4803881664,0.8770564477)
(-0.8792539311,0.4763528812)
(-0.9519697307,0.3061911249)
(-0.9853398827,0.1706004774)
(-0.9343603392,0.3563286236)
(-0.8527079923,0.5223873534)
(-0.7369517997,0.675945031)
(-0.6469570608,0.7625263647)
(-0.7764301584,0.6302030662)
(0.05021256238,0.9987388566)
(-0.3209446739,0.9470980879)
(-0.4498324014,0.8931129944)
(-0.5997233979,0.8002072624)
(-0.4953109452,0.8687157928)
(-0.2716544162,0.9623949698)
(-0.08235753196,0.9966030523)
(-0.1348486964,0.9908664172)
(-0.8917499493,-0.4525274468)
(-0.9622850885,-0.272041228)
(-0.9437192467,-0.3307461492)
(-0.9883630958,-0.1521099497)
(-0.9958507395,-0.09099617769)
(-0.9748861117,0.222702067)
(-0.9957319281,0.09228735002)
(-0.9994974816,0.0316833969)
(-0.9179089027,-0.3967899761)
(-0.2509623853,-0.9679970205)
(-0.3765855305,-0.9263820669)
(-0.1960061162,-0.9806028542)
(-0.06565713229,-0.9978424045)
(-0.9786978712,0.2053064658)
(-0.9934973256,-0.1138568915)
(-0.9997977032,0.02012184626)
(-0.9972076205,0.07468070076)
(-0.9544580651,-0.2983457083)
(-0.9857987885,-0.1679319248)
(-0.9364312052,-0.3508518673)
(-0.8829238892,-0.4695165865)
(-0.7810024549,-0.6245282896)
(-0.8555084324,-0.517789315)
(-0.744535412,-0.6675833172)
(-0.6498638115,-0.7600509629)
(-0.6059619133,-0.7954939349)
(-0.4956135696,-0.8685433703)
(-0.3237750766,-0.9461342796)
(-0.4477546499,-0.8941566891)
(0.174743274,-0.9846135993)
(0.04207502071,-0.9991141172)
(0.3533424675,-0.9354935415)
(0.2280333937,-0.9736528875)
(0.4725887504,-0.8812825141)
(0.5865608499,-0.8099045751)
(0.3019422471,-0.9533257116)
(0.42619909,-0.9046288447)
(-0.2883863065,0.9575142036)
(-0.4609972979,0.8874015859)
(-0.339931056,0.9404504235)
(-0.5079264513,0.8614005196)
(-0.6201500823,0.7844832664)
(-0.7570259636,0.6533848978)
(-0.7915521331,0.6111018173)
(-0.8651108314,0.5015809563)
(-0.6613305295,0.7500947177)
(-0.9884477053,0.1515633871)
(-0.9431531816,0.3323587237)
(-0.9609986877,0.2765535259)
(-0.891192272,0.453626051)
(-0.04858947004,0.9988189091)
(0.008746189279,0.9999618123)
(0.1947439517,0.9808542146)
(0.1408196026,0.9900353703)
(-0.1057653283,0.9943911776)
(0.08383579485,0.996479677)
(-0.1595807932,0.9871849457)
(0.03060733398,0.9995315746)
(0.3739334104,0.9274556798)
(0.5400341307,0.8416432991)
(0.4956114136,0.8685445553)
(0.3226608201,0.9465147961)
(0.7652824428,0.6436948034)
(0.8720864326,0.4893520837)
(0.8433929069,0.5372975834)
(0.7274473569,0.6861637184)
(0.8114807029,0.5843795203)
(0.6486199473,0.7611127004)
(0.7785103173,0.6276321298)
(0.6872589113,0.7264127679)
(0.9908465121,0.1349934387)
(0.9819605964,0.1890861065)
(0.9481678635,0.3177700727)
(0.9289391102,0.3702328763)
(0.9986188216,-0.05253885299)
(0.9999974741,0.002261487435)
(0.9829479357,-0.18388384)
(0.9712110288,-0.2382202419)
(-0.9997847268,-0.02075574512)
(-0.9969827979,0.07762508461)
(-0.9608404005,0.277103129)
(-0.9885386668,0.1509691133)
(-0.9377776179,0.3472370224)
(-0.7890986938,0.6142667934)
(-0.8634275637,0.504473271)
(-0.8852095909,0.4651928616)
(-0.6132404327,0.7898965751)
(-0.5252259467,0.8509630418)
(-0.668162485,0.7440156598)
(-0.7607195645,0.6490810264)
(0.8697458499,-0.493499465)
(0.6254281592,-0.7802814394)
(0.9649659294,-0.2623745694)
(0.8753112387,-0.4835594835)
(0.7357982927,-0.6772002941)
(0.7280360041,-0.6855386032)
(0.9649656725,-0.2623750497)
(0.8697459618,-0.493499316)
(-0.02756083172,-0.9996198739)
(0.2100930527,-0.9776811048)
(0.3413717899,-0.9399280252)
(0.3198693697,-0.947461373)
(0.07489420439,-0.9971912002)
(0.1752697063,-0.984520159)
(0.03946369947,-0.9992207124)
(-0.06170145882,-0.9980943722)
(-0.3177170959,-0.9481853284)
(-0.129726368,-0.9915495954)
(-0.2471232567,-0.9689838785)
(-0.163531608,-0.9865378567)
(-0.7719944534,-0.635629307)
(-0.4696945757,-0.8828288978)
(-0.6781684029,-0.7349065558)
(-0.3609884157,-0.932570164)
(-0.5716882044,-0.8204709296)
(-0.818920163,-0.5739075157)
(-0.509422224,-0.8605165862)
(-0.4285958836,-0.9034961157)
(-0.710941368,-0.7032512658)
(-0.6084694516,-0.7935772462)
(-0.7632897747,-0.6460562369)
(-0.9471814779,-0.3206982467)
(-0.8609229014,-0.5087354723)
(-0.8792387264,-0.4763814222)
(-0.9985913004,0.05306315411)
(-0.9584479306,-0.2852676403)
(-0.9929020589,-0.1189355551)
(-0.9971027419,-0.07606762293)
(0.616498793,-0.7873555609)
(0.3689302821,-0.9294567808)
(0.500793833,-0.8655663211)
(0.4019647376,-0.9156548484)
(0.5007938069,-0.8655663145)
(0.1527946239,-0.9882576573)
(0.2982014819,-0.9545025182)
(0.2638425274,-0.9645654766)
(0.1323500361,-0.9912027338)
(0.9649659531,-0.2623746186)
(0.9649658221,-0.2623748371)
(0.9227594432,-0.3853760416)
(-0.3655511319,0.9307914253)
(-0.4630211773,0.8863474413)
(-0.2765861852,0.9609892971)
(-0.1543075929,0.9880229947)
(0.06432714906,0.9979289442)
(0.2235827648,0.9746850146)
(0.09109804513,0.9958420407)
(-0.06090389622,0.9981437695)
(0.3770469658,0.9261941658)
(0.5522689206,0.8336660205)
(0.2496721045,0.9683305174)
(0.4388529118,0.8985589585)
(0.9993309129,-0.03657319804)
(0.9774827746,0.2110148889)
(0.9995012034,0.03157829481)
(0.9833860956,0.1815258764)
(0.7058064884,0.7084046207)
(0.9346340761,0.3556107846)
(0.752952844,0.6580744371)
(0.8670916383,0.4981485642)
(0.8306963077,0.5567257293)
(0.6074124705,0.7943866123)
(0.9235179381,0.3835550349)
(0.9598350214,-0.2805648038)
(0.9934664598,0.1141238399)
(0.9913532757,-0.131219526)
(0.9989224635,0.04640874405)
(0.9945190482,-0.1045547165)
(-0.3777969122,0.9258886959)
(0.2854261147,0.958401008)
(0.1583535362,0.9873828217)
(-0.03979191594,0.9992083592)
(-0.08837489436,0.9960876402)
(0.09204594665,0.9957550741)
(-0.4503498144,0.892852636)
(-0.2186874645,0.9757953605)
(-0.4079973783,0.9129835404)
(-0.2659189795,0.9639957612)
(-0.7011362044,0.7130279325)
(-0.76051922,0.6493160343)
(-0.5796177507,0.8148890028)
(-0.6171827554,0.786820321)
(-0.8282318382,0.5603863016)
(-0.9468116248,0.3217895029)
(-0.9310690437,0.36484402)
(-0.8738510843,0.486194436)
(0.9519559241,-0.3062348692)
(0.7702862563,-0.6376982116)
(0.8482583728,-0.5295824983)
(0.8942610031,-0.4475456475)
(0.7069669194,-0.7072465606)
(0.4366658139,-0.8996238047)
(0.5504460516,-0.834870711)
(0.6066203419,-0.7949916085)
(-0.9813654991,0.1921521226)
(-0.9998943984,0.0145534936)
(-0.9994816451,-0.03220371873)
(-0.9891406992,0.1469739851)
(-0.9164146536,-0.4002307873)
(-0.9863917498,-0.1644137169)
(-0.9415799647,-0.3367902176)
(-0.9776276971,-0.2103441018)
(0.2036328487,-0.9790473599)
(0.3736910121,-0.9275532492)
(0.05340206863,-0.9985731667)
(0.2493178883,-0.9684217316)
(-0.3192005533,-0.9476873363)
(-0.1711273235,-0.9852490165)
(0.006518688593,-0.9999788123)
(-0.1446120277,-0.9894885308)
(-0.3445305094,-0.9387752508)
(-0.8187245595,-0.5741867676)
(-0.7349742544,-0.6780952434)
(-0.6682980173,-0.743893901)
(-0.8559829809,-0.5170043947)
(-0.4835017938,-0.8753435333)
(-0.5632889301,-0.8262601646)
(-0.4083859311,-0.9128094831)
(0.3488066796,0.93719501)
(0.4677342319,0.8838694087)
(0.4946347903,0.8691012293)
(0.606521997,0.7950669454)
(0.986819839,0.1618228929)
(0.8489944387,0.52840197)
(0.782864312,0.622192737)
(0.6306323698,0.776081984)
(0.7288439433,0.6846800589)
(0.9518974487,0.3064170678)
(0.8897072654,0.4565317242)
(0.9361538656,0.3515907025)
(0.9934298321,0.1144432869)
(0.9994154105,-0.03418784057)
(0.9767926617,-0.2141869318)
(0.996508897,-0.08348698904)
(0.9650272259,-0.2621496863)
(0.3410588264,-0.9400417772)
(0.8629083896,-0.5053602128)
(0.9220222218,-0.3871368069)
(0.6637451436,-0.7479586368)
(0.788718479,-0.6147543438)
(0.7478528487,-0.6638644008)
(0.8288768573,-0.5594309985)
(0.9021233973,-0.4314780988)
(0.5166281185,-0.8562097126)
(0.4617363571,-0.8870170798)
(0.6146286365,-0.7888164746)
(0.8007167328,-0.5990431247)
(-0.8241469362,-0.5663752515)
(-0.7070705191,-0.7071424834)
(-0.7420954444,-0.670293649)
(-0.8514757401,-0.5243931654)
(0.1027346136,-0.9947086387)
(0.2812405844,-0.9596371439)
(0.1525796255,-0.988290973)
(-0.04120802817,-0.9991503662)
(-0.2704385253,-0.9627370061)
(-0.4066720681,-0.9135738771)
(-0.6074476936,-0.7943592649)
(-0.4412934056,-0.8973625622)
(-0.2334432926,-0.9723701402)
(-0.09135390213,-0.9958182911)
(-0.5662914457,-0.8242046401)
(0.2326726602,-0.97255499)
(0.771668247,0.6360257633)
(0.8048770763,0.5934421653)
(0.6773542899,0.7356574989)
(0.8761620658,0.4820171864)
(0.9655381612,0.260262298)
(0.9920095263,0.1261635783)
(0.900904824,0.4340173593)
(0.9503077088,0.31131269)
(0.9930549402,-0.1176514785)
(0.9973206748,0.0731550845)
(0.968909415,-0.2474151456)
(0.9979798938,-0.06352983766)
(0.9540377721,-0.2996859723)
(0.8121720939,-0.5834173508)
(0.9062575819,-0.4227252936)
(0.8822864547,-0.4707123917)
(0.5437231271,-0.8392640922)
(0.6899253204,-0.7238799602)
(0.6506382455,-0.7593872965)
(0.7797196991,-0.6261282101)
(0.2911572301,0.9566755822)
(0.1028612713,0.9946959955)
(0.4089419673,0.9125608288)
(0.2335510477,0.9723449046)
(0.4626681259,0.8865320006)
(0.6176848826,0.7864262307)
(0.7160789438,0.6980198766)
(0.5702914114,0.8214429437)
(-0.9595724395,0.2814601465)
(-0.8196019026,0.5729328991)
(-0.8920235398,0.4519880362)
(-0.914112422,0.4054598703)
(-0.7890154768,0.6143727523)
(-0.6559256361,0.754825168)
(-0.5576402856,0.8300825522)
(-0.6947829277,0.7192191702)
(0.162034078,0.9867854261)
(0.02163635595,0.9997660519)
(-0.34757767,0.9376511242)
(-0.513132594,0.8583091451)
(-0.1616137798,0.9868541278)
(-0.02963674977,0.9995608957)
(-0.4031556813,0.9151313561)
(-0.2204754118,0.9753926034)
(-0.9366275944,-0.3503252406)
(-0.9995376745,-0.03038738722)
(-0.9868159162,-0.1618434726)
(-0.9772029126,-0.2123050282)
(-0.976784595,0.214221322)
(-0.9997793302,0.0209810741)
(-0.9438077658,0.3304934411)
(-0.9882950603,0.1525510509)
(-0.7747312126,-0.6322901175)
(-0.9533817531,-0.3017652248)
(-0.8135992422,-0.5814254293)
(-0.9052998672,-0.4247720384)
(-0.8766678817,-0.4810951338)
(0.1770977446,-0.9841933769)
(0.3052828554,-0.9522618101)
(0.121961127,-0.9925349947)
(-0.009313300206,-0.9999567725)
(0.633582733,-0.7736749497)
(0.3578895113,-0.9337640072)
(0.4778498188,-0.8784415853)
(0.5255576381,-0.8507580238)
(0.6752771097,-0.7375640887)
(0.873387521,-0.4870257726)
(0.8008523018,-0.5988618284)
(0.7669952708,-0.641652679)
(-0.271959082,-0.9623089958)
(0.04644109016,-0.9989211503)
(-0.08856239255,-0.9960707731)
(-0.1404267606,-0.9900912168)
(-0.9957290154,-0.09232642667)
(-0.9749606939,-0.2223782287)
(-0.9956273688,0.0934158711)
(-0.9994049808,-0.03449704613)
(-0.9155183647,-0.4022767281)
(-0.8923542567,-0.4513362123)
(-0.9604433392,-0.2784763251)
(-0.8249429395,-0.5652164365)
(-0.705698051,-0.7085130225)
(-0.56190421,-0.8272025683)
(-0.6633660638,-0.7482953487)
(-0.7930753697,-0.6091239128)
(-0.3985763935,-0.9171353314)
(-0.5129228826,-0.8584349274)
(-0.3452220076,-0.9385212383)
(-0.2213654128,-0.9751910905)
(-0.1453656035,-0.9893777438)
(-0.1999526039,-0.9798052832)
(-0.01232459878,-0.9999236821)
(-0.327685204,-0.9447868012)
(0.1209359568,-0.9926598465)
(-0.06770009329,-0.9977053204)
(0.06474572423,-0.9979013246)
(0.2520425324,-0.967715643)
(-0.498460846,-0.8669121468)
(-0.651676354,-0.7584972301)
(-0.3795219233,-0.9251825365)
(-0.5465286859,-0.8374402822)
(-0.7819340877,-0.6233613649)
(-0.8154217261,-0.5788675699)
(-0.6933902409,-0.7205622869)
(-0.8846452722,-0.4662652265)
(-0.9092287073,-0.41629749)
(-0.9561914718,-0.2927431258)
(-0.994052245,-0.1089080218)
(-0.9712248496,-0.2381657327)
(-0.9986222112,-0.05248276653)
(-0.9968937623,0.07876377602)
(-0.9911426574,0.1328047923)
(-0.9646159559,0.2636608482)
(-0.8983559034,0.4392694628)
(-0.9488677791,0.3156752813)
(-0.8719562171,0.4895848715)
(-0.8004478883,0.5994031804)
(-0.765111035,0.6438991263)
(-0.6743410764,0.7384206395)
(-0.6318183819,0.7751170786)
(-0.5244780626,0.8514244711)
(-0.1752523009,0.9845238836)
(-0.3561383399,0.9344336418)
(-0.3037206031,0.9527615602)
(-0.475847111,0.8795285129)
(0.8143785513,0.5803339553)
(0.5444369635,0.8388018346)
(0.6915896808,0.7222905997)
(0.7303627199,0.6830595601)
(0.5903473389,0.8071494209)
(0.1984516213,0.9801108789)
(0.01180764204,0.9999305362)
(0.06667110357,0.9977752873)
(-0.1203330404,0.9927339195)
(0.3781043647,0.9257631014)
(0.4291208068,0.9032472713)
(0.251945936,0.9677415286)
(0.4985329915,-0.8668701861)
(0.1970506668,-0.9803927855)
(0.3786599358,-0.9255353174)
(0.3248864403,-0.9457525018)
(-0.02368813594,0.9997194798)
(-0.2129257943,0.9770684329)
(-0.08220041464,0.9966158971)
(-0.2705399798,0.9627088172)
(-0.3898795283,0.9208659443)
(-0.5533935877,0.8329199652)
(-0.6013263595,0.7990036292)
(-0.7012765485,0.7128894693)
(-0.4438461254,0.896103101)
(-0.9993666725,0.0355905431)
(-0.9860226769,0.1666124674)
(-0.8237195162,0.5669976945)
(-0.9755453607,0.2197990088)
(-0.7419094019,0.6705003169)
(-0.916228836,0.4006557533)
(-0.9362763446,0.3512648116)
(-0.8527620834,0.5222998502)
(0.4473780398,0.8943451274)
(0.2704227753,0.9627417875)
(0.3952822292,0.9185598866)
(0.2187272594,0.9757861604)
(0.1083715897,0.9941105591)
(0.2959331757,0.9552087822)
(0.3457640077,0.9383216604)
(0.1664099737,0.9860567513)
(0.7085127386,0.7056983433)
(0.5616464535,0.8273775746)
(0.7448765583,0.6672026303)
(0.6082315943,0.7937598441)
(0.9544292276,0.2984379958)
(0.9068101101,0.4215397254)
(0.8825516928,0.4702158336)
(0.9698665905,0.2436371948)
(0.9367929093,0.3498850047)
(0.9145757996,0.4044151861)
(0.8270883283,0.5620724251)
(0.8556828002,0.5175011056)
(0.9935060926,0.1137803952)
(0.9915474413,-0.1297449214)
(0.9973795452,-0.07234827881)
(0.9983711258,0.05705498859)
(0.8461968569,-0.5328699978)
(0.8159225503,-0.5781606852)
(0.9095886269,-0.4155094163)
(0.9312723913,-0.3643233196)
(0.7317167978,-0.6816083189)
(0.6935124893,-0.7204440382)
(0.5466708511,-0.8373470192)
(0.593653666,-0.8047201454)
(0.3805706384,-0.9247512575)
(0.2010634033,-0.9795776369)
(0.2556827613,-0.9667601715)
(0.4328227213,-0.9014785227)
(0.01447293046,-0.9998946526)
(0.0705253509,-0.9975094015)
(-0.1182738237,-0.9929804132)
(-0.1726273965,-0.9849866048)
(-0.3536462814,-0.9353786374)
(-0.5222066393,-0.8528184301)
(-0.3017438715,-0.9533884174)
(-0.473828018,-0.8806167902)
(-0.6723702957,-0.7402144258)
(-0.7988471772,-0.6015335785)
(-0.7648472779,-0.6442110727)
(-0.6300383767,-0.7765634029)
(0.8745000414,-0.485025168)
(0.9005851013,-0.4346796539)
(0.9500782936,-0.312011428)
(0.9664904123,-0.2567029115)
(-0.9639095064,-0.2662300289)
(-0.9476677448,-0.3192578726)
(-0.8717555682,-0.4899405386)
(-0.8971816392,-0.4416613972)
(-0.994338706,0.1062590082)
(-0.9966800026,-0.08141966834)
(-0.9986328343,0.05227536506)
(-0.9906333957,-0.1365484672)
(-0.9110171954,0.4123691478)
(-0.9569680516,0.2901943301)
(-0.9712742173,0.2379640143)
(-0.8858846128,0.4639064673)
(-0.6950709865,0.718941688)
(-0.6536954541,0.7567582757)
(-0.7835925206,0.6212757577)
(-0.8179129566,0.5753426534)
(-0.9953798673,0.09601645617)
(-0.9747063235,0.2234903099)
(-0.9212392684,0.3889969148)
(-0.9646044146,0.2637018114)
(-0.8399036246,0.542735932)
(-0.7123501098,0.7018245809)
(-0.6837671057,0.7297005873)
(-0.5551776845,0.8317319967)
(-0.4905571274,0.8714092765)
(-0.8175694892,0.5758303042)
(-0.9043227172,0.4268498403)
(-0.6265083161,0.7794149865)
(0.9227594925,-0.3853760008)
(0.864948505,-0.5018603769)
(0.7983523909,-0.6021902513)
(0.7076444185,-0.706568494)
(0.6164988189,-0.7873555598)
(0.720179422,-0.6937874334)
(0.8649484634,-0.5018603833)
(0.7874447089,-0.6163850489)
(-0.1971458151,-0.9803739054)
(-0.3499307335,-0.9367753174)
(-0.09707800954,-0.9952764791)
(-0.3001255913,-0.9538994137)
(-0.1503643284,-0.9886303317)
(-0.0166717057,-0.9998607014)
(0.003983445686,-0.9999917355)
(-0.2022057659,-0.9793427483)
(-0.4938820173,-0.8695286687)
(-0.7867775643,-0.6172365384)
(-0.5713286184,-0.8207212203)
(-0.6970725575,-0.717000424)
(-0.6439874114,-0.7650359696)
(-0.44741765,-0.8943248649)
(-0.628584024,-0.7777414328)
(-0.9905442285,0.1371944947)
(-0.8963391889,-0.4433688229)
(-0.9987913408,0.04915235884)
(-0.9303468916,-0.366680494)
(-0.9868592084,-0.1615824854)
(-0.8289223026,-0.5593635738)
(-0.9698433378,-0.2437291667)
(-0.9994534482,-0.03305869962)
(0.6023056337,-0.7982653365)
(0.3689303008,-0.9294567895)
(0.500793858,-0.8655663193)
(0.3875731376,-0.9218387154)
(0.2291458026,-0.9733918185)
(0.2487017577,-0.9685798493)
(0.09678405767,-0.9953050977)
(0.1218071096,-0.9925535012)
(-0.1707518903,-0.9853137263)
(-0.03731977132,-0.999303047)
(-0.1409126857,-0.9900216961)
(-0.01215360881,-0.9999258293)
(0.9649660192,-0.2623746215)
(0.9227595273,-0.3853759974)
(0.9649659728,-0.2623746503)
(0.9227595649,-0.3853759992)
(-0.1851798601,0.9827048037)
(-0.306551671,0.9518542181)
(-0.1675588292,0.9858622588)
(-0.03408213689,0.9994191783)
(0.1178032246,0.9930370641)
(0.3146211033,0.9492174213)
(0.188167314,0.9821371093)
(-0.01618612952,0.9998691466)
(0.3813681717,0.9244233175)
(0.6607188485,0.7506334724)
(0.5596442775,0.8287329917)
(0.4986473141,0.8668049934)
(0.8249408414,0.5652190537)
(0.7129491004,0.7012157993)
(0.8816791849,0.4718492652)
(0.9035537269,0.428474724)
(0.9649496518,0.2624348787)
(0.9449048712,0.3273448227)
(0.7965181784,0.604614524)
(0.918974264,-0.3943173301)
(0.8892276359,-0.4574648264)
(0.9874725857,-0.157789884)
(0.9986499929,-0.05194304836)
(0.9998083996,0.01957129431)
(0.9740594378,-0.2262920494)
(0.98054109,0.1963136408)
(0.9548839397,0.296979117)
(0.9920651585,0.1257243967)
(0.9305601837,0.3661388718)
(-0.5330443948,0.8460875036)
(-0.289463471,0.9571892608)
(-0.4149887373,0.9098267721)
(-0.4231159784,0.9060757199)
